發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
101,10,16,18,5,2,05中正區,中正區中華路1段與漢口街1段口,0,1,2,C03,1,49,2,8,0,4,2
101,10,18,9,0,2,05中正區,中正區中山南路與常德街口中山南路 常德街,0,1,1,C03,1,25,3,8,0,14,9
101,10,18,9,0,2,05中正區,中正區中山南路與常德街口中山南路 常德街,0,1,2,C03,2,49,2,8,0,14,9
101,10,20,10,15,2,05中正區,中正區貴陽街1段與懷寧街口懷寧街 貴陽街1段,0,2,1,C03,1,71,2,8,0,3,1
101,10,20,10,15,2,05中正區,中正區貴陽街1段與懷寧街口懷寧街 貴陽街1段,0,2,2,C03,1,26,2,8,0,3,1
101,10,25,16,0,2,05中正區,中正區林森北路7號,0,1,1,B03,2,53,3,8,0,14,9
101,10,25,16,0,2,05中正區,中正區林森北路7號,0,1,2,C03,1,31,2,8,0,14,9
101,10,26,10,11,2,05中正區,中正區中山南路中山南路20號 (國家圖書館),0,1,1,A02,1,42,3,8,0,14,9
101,10,26,10,11,2,05中正區,中正區中山南路中山南路20號 (國家圖書館),0,1,2,C03,1,64,2,8,0,14,9
101,10,26,13,24,2,05中正區,中正區中山南路與青島西路口中山南路 青島西路,0,1,1,B02,1,55,3,8,0,4,1
101,10,26,13,24,2,05中正區,中正區中山南路與青島西路口中山南路 青島西路,0,1,2,C03,1,15,2,8,0,4,1
101,10,30,22,14,2,05中正區,中正區北平東路30號,0,1,1,G06,1,,3,6,0,14,9
101,10,30,22,14,2,05中正區,中正區北平東路30號,0,1,2,C03,1,21,2,6,0,14,9
101,11,6,14,10,2,05中正區,中正區博愛路與衡陽路口博愛路 衡陽路,0,1,1,A02,1,61,3,7,0,4,2
101,11,6,14,10,2,05中正區,中正區博愛路與衡陽路口博愛路 衡陽路,0,1,2,H01,1,75,2,7,0,4,2
101,11,9,15,55,2,05中正區,中正區衡陽路55號,0,1,1,B01,1,51,3,8,0,14,9
101,11,9,15,55,2,05中正區,中正區衡陽路55號,0,1,2,C03,1,24,2,8,0,14,9
101,11,16,16,40,2,05中正區,中正區許昌街42號,0,1,1,B03,1,56,3,7,0,15,9
101,11,16,16,40,2,05中正區,中正區許昌街42號,0,1,2,C03,1,62,2,7,0,15,9
101,10,16,21,20,2,05中正區,中正區新生南路1段與濟南路口新生南路1段 濟南路,0,1,1,B03,1,31,3,7,50,4,1
101,10,16,21,20,2,05中正區,中正區新生南路1段與濟南路口新生南路1段 濟南路,0,1,2,C03,1,20,2,7,50,4,1
101,11,1,10,10,2,05中正區,中正區公園路與貴陽街口公園路 貴陽街,0,2,1,C03,1,23,2,8,50,14,9
101,11,19,14,35,2,05中正區,中正區博愛路與寶慶路口博愛路 寶慶路,0,1,1,B01,1,42,3,8,50,4,1
101,11,19,14,35,2,05中正區,中正區博愛路與寶慶路口博愛路 寶慶路,0,1,2,H01,1,39,2,8,50,4,1
101,11,19,17,45,2,05中正區,中正區新生南路1段新生南路1段146巷口,0,1,1,C03,1,,4,7,50,14,9
101,11,19,17,45,2,05中正區,中正區新生南路1段新生南路1段146巷口,0,1,2,C03,2,26,2,7,50,14,9
101,11,20,21,40,2,05中正區,中正區北平西路與重慶北路口北平西路 重慶北路,0,2,1,B01,1,63,3,7,50,14,9
101,11,20,21,40,2,05中正區,中正區北平西路與重慶北路口北平西路 重慶北路,0,2,2,C03,2,53,2,7,50,14,9
101,11,20,21,40,2,05中正區,中正區北平西路與重慶北路口北平西路 重慶北路,0,2,3,B01,1,60,3,7,50,14,9
101,11,20,21,40,2,05中正區,中正區北平西路與重慶北路口北平西路 重慶北路,0,2,4,H02,2,47,2,7,50,14,9
101,11,26,12,40,2,05中正區,中正區中華路與寶慶路口中華路 寶慶路,0,1,1,B03,1,51,4,6,50,5,1
101,11,26,12,40,2,05中正區,中正區中華路與寶慶路口中華路 寶慶路,0,1,2,C03,1,24,2,6,50,5,1
101,11,27,9,45,2,05中正區,中正區公園路與貴陽街口公園路 貴陽街,0,1,1,B12,1,41,3,7,50,4,1
101,11,27,9,45,2,05中正區,中正區公園路與貴陽街口公園路 貴陽街,0,1,2,C03,1,72,2,7,50,4,1
101,12,7,18,50,2,05中正區,中正區忠孝西路與重慶南路口忠孝西路 重慶南路,0,1,1,C04,1,48,3,7,50,14,9
101,12,7,18,50,2,05中正區,中正區忠孝西路與重慶南路口忠孝西路 重慶南路,0,1,2,C03,1,19,2,7,50,14,9
101,9,13,8,45,2,05中正區,中正區新生南路與濟南路口新生南路 濟南路,0,1,1,B03,1,27,3,8,50,4,1
101,9,13,8,45,2,05中正區,中正區新生南路與濟南路口新生南路 濟南路,0,1,2,C03,1,29,2,8,50,4,1
101,9,13,9,30,2,05中正區,中正區中華路1段中華路1段85巷口,0,1,1,C03,2,22,3,8,50,14,9
101,9,13,9,30,2,05中正區,中正區中華路1段中華路1段85巷口,0,1,2,C03,1,21,3,8,50,14,9
101,9,13,9,30,2,05中正區,中正區中華路1段中華路1段85巷口,0,1,3,H02,2,25,2,8,50,14,9
101,10,25,7,55,2,05中正區,中正區金山南路1段與臨沂街口金山南路1段 臨沂街10巷口,0,2,1,C03,1,46,2,8,50,14,9
101,10,25,7,55,2,05中正區,中正區金山南路1段與臨沂街口金山南路1段 臨沂街10巷口,0,2,2,C03,2,50,2,8,50,14,9
101,12,20,7,45,2,05中正區,中正區貴陽街1段貴陽街1段往東 司法院側門,0,1,1,B03,2,55,3,8,50,14,9
101,12,20,7,45,2,05中正區,中正區貴陽街1段貴陽街1段往東 司法院側門,0,1,2,C03,2,49,2,8,50,14,9
101,12,20,7,45,2,05中正區,中正區貴陽街1段貴陽街1段往東 司法院側門,0,1,3,H02,2,18,3,8,50,14,9
101,12,24,8,20,2,05中正區,中正區台北火車站西側站前道路,0,1,1,,3,,,7,50,3,1
101,12,24,8,20,2,05中正區,中正區台北火車站西側站前道路,0,1,2,C03,1,30,2,7,50,3,1
101,9,23,21,33,2,05中正區,中正區忠孝東路1段11號,0,1,1,C03,1,28,2,8,50,14,8
101,9,23,21,33,2,05中正區,中正區忠孝東路1段11號,0,1,2,C03,1,25,3,8,50,14,8
101,9,25,19,45,2,05中正區,中正區中山南路與凱達格蘭大道口中山南路 凱達格蘭大道,0,1,1,B03,1,52,3,7,50,16,22
101,9,25,19,45,2,05中正區,中正區中山南路與凱達格蘭大道口中山南路 凱達格蘭大道,0,1,2,C04,2,42,2,7,50,16,22
101,10,4,16,35,2,05中正區,中正區襄陽路與懷寧街口襄陽路 懷寧街,0,2,1,C03,1,21,2,8,50,4,2
101,10,4,16,35,2,05中正區,中正區襄陽路與懷寧街口襄陽路 懷寧街,0,2,2,C03,1,42,2,8,50,4,2
101,10,15,20,15,2,05中正區,中正區公園路與凱達格蘭大道口公園路 凱達格蘭大道,0,1,1,A04,1,55,4,7,50,4,4
101,10,15,20,15,2,05中正區,中正區公園路與凱達格蘭大道口公園路 凱達格蘭大道,0,1,2,C03,1,69,2,7,50,4,4
101,10,17,0,25,2,05中正區,中正區中山北路1段與市民大道2段口,0,1,1,C03,1,18,2,7,40,14,9
101,10,17,0,25,2,05中正區,中正區中山北路1段與市民大道2段口,0,1,2,B01,1,61,3,7,40,14,9
101,10,17,20,10,2,05中正區,中正區林森南路林森南路61巷口,0,1,1,C03,1,41,2,7,50,5,1
101,10,17,20,10,2,05中正區,中正區林森南路林森南路61巷口,0,1,2,B03,1,37,3,7,50,5,1
101,10,18,6,23,2,05中正區,中正區中山北路1段與市民大道2段口,0,1,1,B01,1,53,3,8,40,14,9
101,10,18,6,23,2,05中正區,中正區中山北路1段與市民大道2段口,0,1,2,C03,2,32,2,8,40,14,9
101,10,18,8,10,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,1,B03,1,33,3,8,50,4,1
101,10,18,8,10,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,2,C04,2,61,2,8,50,4,1
101,12,1,20,50,2,05中正區,中正區忠孝西路與博愛路口忠孝西路 博愛路,0,1,1,C03,1,31,2,6,50,4,1
101,12,1,20,50,2,05中正區,中正區忠孝西路與博愛路口忠孝西路 博愛路,0,1,2,B03,1,57,3,6,50,4,1
101,12,2,16,20,2,05中正區,中正區沅陵街與博愛路口博愛路 沅陵街,0,2,1,H01,2,68,2,6,50,3,1
101,12,2,16,20,2,05中正區,中正區沅陵街與博愛路口博愛路 沅陵街,0,2,2,C03,2,22,2,6,50,3,1
101,12,3,18,40,2,05中正區,中正區北平東路20號,0,3,1,F01,1,49,2,6,50,14,7
101,12,3,18,40,2,05中正區,中正區北平東路20號,0,3,2,C03,1,21,2,6,50,14,7
101,12,3,18,40,2,05中正區,中正區北平東路20號,0,3,3,C04,2,28,2,6,50,14,7
101,12,7,23,20,2,05中正區,中正區公園路與許昌街口公園路 許昌街,0,2,1,C03,1,23,2,8,50,4,1
101,12,7,23,20,2,05中正區,中正區公園路與許昌街口公園路 許昌街,0,2,2,B03,1,53,3,8,50,4,1
101,12,7,23,20,2,05中正區,中正區公園路與許昌街口公園路 許昌街,0,2,3,H02,2,23,2,8,50,4,1
101,12,19,19,50,2,05中正區,中正區八德路1段與新生南路口八德路1段 新生南路,0,1,1,B03,1,35,3,8,50,4,2
101,12,19,19,50,2,05中正區,中正區八德路1段與新生南路口八德路1段 新生南路,0,1,2,B03,1,30,2,8,50,4,2
101,12,20,5,25,2,05中正區,中正區八德路與新生南路口新生南路 八德路,0,1,1,C03,2,39,2,7,50,4,2
101,12,20,5,25,2,05中正區,中正區八德路與新生南路口新生南路 八德路,0,1,2,,3,,,7,50,4,2
101,12,23,19,20,2,05中正區,中正區中華路與忠孝西路口中華路 忠孝西路,0,1,1,B03,1,52,3,8,50,11,9
101,12,23,19,20,2,05中正區,中正區中華路與忠孝西路口中華路 忠孝西路,0,1,2,C03,1,25,2,8,50,11,9
101,12,23,22,20,2,05中正區,中正區館前路與襄陽路口館前路 襄陽路,0,2,1,B03,2,26,3,8,50,3,1
101,12,23,22,20,2,05中正區,中正區館前路與襄陽路口館前路 襄陽路,0,2,2,C03,2,23,2,8,50,3,1
101,12,23,22,20,2,05中正區,中正區館前路與襄陽路口館前路 襄陽路,0,2,3,H02,2,24,2,8,50,3,1
101,12,12,21,10,2,05中正區,中正區台北車站西側門台北車站西側門前聯絡道,0,1,1,B03,1,45,3,6,50,14,9
101,11,2,13,16,2,05中正區,中正區重慶南路1段與衡陽路口重慶南路1段 衡陽路,0,1,1,C03,1,22,2,7,50,4,1
101,11,2,13,16,2,05中正區,中正區重慶南路1段與衡陽路口重慶南路1段 衡陽路,0,1,2,B01,1,52,3,7,50,4,1
101,11,7,18,10,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B02,1,49,3,7,50,4,4
101,11,7,18,10,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,72,2,7,50,4,4
101,10,16,11,30,2,05中正區,中正區臨沂街臨沂街175巷8號,0,1,1,C03,2,39,3,8,50,13,9
101,10,16,11,30,2,05中正區,中正區臨沂街臨沂街175巷8號,0,1,2,H01,2,76,2,8,50,13,9
101,10,17,12,2,2,05中正區,中正區中山南路與凱達格蘭大道口中山南路 凱達格蘭大道,0,1,1,C03,1,37,2,7,50,4,1
101,10,17,12,2,2,05中正區,中正區中山南路與凱達格蘭大道口中山南路 凱達格蘭大道,0,1,2,B01,1,61,3,7,50,4,1
101,10,18,9,40,2,05中正區,中正區常德街常德街 （舊台大門診大樓前）,0,1,1,B01,1,100,4,8,30,12,19
101,10,18,9,40,2,05中正區,中正區常德街常德街 （舊台大門診大樓前）,0,1,2,H01,2,53,2,8,30,12,19
101,10,22,8,35,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,1,C03,1,,4,8,50,4,2
101,10,22,8,35,2,05中正區,中正區中山北路1段與忠孝東路1段口,0,1,2,C03,1,30,2,8,50,4,2
101,10,24,11,20,2,05中正區,中正區八德路1段與忠孝東路2段口,0,1,1,C03,1,31,3,8,50,3,2
101,10,24,11,20,2,05中正區,中正區八德路1段與忠孝東路2段口,0,1,2,C03,2,49,2,8,50,3,2
101,10,25,12,55,2,05中正區,中正區青島東路與林森南路口林森南路 青島東路,0,1,1,C03,1,38,2,8,50,4,1
101,10,25,12,55,2,05中正區,中正區青島東路與林森南路口林森南路 青島東路,0,1,2,C03,1,19,3,8,50,4,1
101,10,19,12,20,2,05中正區,中正區重慶南路與愛國西路口愛國西路 重慶南路,0,1,1,C03,1,18,3,8,50,4,1
101,10,19,12,20,2,05中正區,中正區重慶南路與愛國西路口愛國西路 重慶南路,0,1,2,C03,1,19,2,8,50,4,1
101,11,3,11,55,2,05中正區,中正區金山南路1段108號,0,1,1,B03,1,47,3,8,50,14,9
101,11,3,11,55,2,05中正區,中正區金山南路1段108號,0,1,2,C03,1,81,2,8,50,14,9
101,10,19,22,25,2,05中正區,中正區市民大道與新生北路口市民大道 新生北路,0,2,1,C03,1,18,2,8,40,4,1
101,10,19,22,25,2,05中正區,中正區市民大道與新生北路口市民大道 新生北路,0,2,2,F01,1,29,2,8,40,4,1
101,11,17,8,0,2,05中正區,中正區市民大道2段與金山北路口市民大道2段 金山北路,0,3,1,C03,1,20,2,6,40,14,9
101,11,17,8,0,2,05中正區,中正區市民大道2段與金山北路口市民大道2段 金山北路,0,3,2,C03,2,57,2,6,40,14,9
101,11,17,8,0,2,05中正區,中正區市民大道2段與金山北路口市民大道2段 金山北路,0,3,3,H02,2,17,2,6,40,14,9
101,12,8,18,30,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,1,B01,1,64,3,6,0,4,2
101,12,8,18,30,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,2,H01,1,38,2,6,0,4,2
101,12,16,14,30,2,05中正區,中正區桃源街與衡陽路口桃源街 衡陽路,0,1,1,B03,1,50,3,8,50,3,18
101,12,16,14,30,2,05中正區,中正區桃源街與衡陽路口桃源街 衡陽路,0,1,2,H01,2,71,2,8,50,3,18
101,12,23,19,40,2,05中正區,中正區青島東路與林森南路口青島東路 林森南路,0,3,1,C03,2,23,2,8,50,4,1
101,12,23,19,40,2,05中正區,中正區青島東路與林森南路口青島東路 林森南路,0,3,2,C03,2,21,2,8,50,4,1
101,12,23,19,40,2,05中正區,中正區青島東路與林森南路口青島東路 林森南路,0,3,3,H02,2,20,2,8,50,4,1
101,12,26,16,34,2,05中正區,中正區南陽街與許昌街口許昌街 南陽街,0,1,1,C03,1,72,4,8,50,4,18
101,12,26,16,34,2,05中正區,中正區南陽街與許昌街口許昌街 南陽街,0,1,2,H01,2,23,2,8,50,4,18
101,12,26,18,30,2,05中正區,中正區中山南路與青島西路口中山南路 青島西路,0,1,1,C03,1,,4,8,50,4,2
101,12,26,18,30,2,05中正區,中正區中山南路與青島西路口中山南路 青島西路,0,1,2,C03,1,56,2,8,50,4,2
101,11,15,7,55,2,05中正區,中正區中山北路與市民大道口中山北路 市民大道,0,2,1,C03,1,23,2,8,40,4,1
101,11,15,7,55,2,05中正區,中正區中山北路與市民大道口中山北路 市民大道,0,2,2,C03,2,41,2,8,40,4,1
101,11,15,9,10,2,05中正區,中正區市民大道與林森北路口市民大道 林森北路,0,1,1,C03,2,34,2,8,50,4,1
101,11,15,9,10,2,05中正區,中正區市民大道與林森北路口市民大道 林森北路,0,1,2,B01,1,52,3,8,50,4,1
101,11,15,16,25,2,05中正區,中正區中山南路與濟南路口中山南路 濟南路,0,2,1,B03,1,50,3,8,50,3,1
101,11,15,16,25,2,05中正區,中正區中山南路與濟南路口中山南路 濟南路,0,2,2,C03,1,20,2,8,50,3,1
101,11,15,16,25,2,05中正區,中正區中山南路與濟南路口中山南路 濟南路,0,2,3,H02,1,20,2,8,50,3,1
101,11,15,17,28,2,05中正區,中正區重慶南路1段130號,0,1,1,B01,1,61,3,8,50,14,9
101,11,15,17,28,2,05中正區,中正區重慶南路1段130號,0,1,2,C03,1,21,2,8,50,14,9
101,11,18,5,20,2,05中正區,中正區中華路與衡陽路口中華路 衡陽路,0,2,1,B03,1,61,3,7,50,4,1
101,11,18,5,20,2,05中正區,中正區中華路與衡陽路口中華路 衡陽路,0,2,2,C03,2,58,2,7,50,4,1
101,11,18,5,20,2,05中正區,中正區中華路與衡陽路口中華路 衡陽路,0,2,3,H02,1,62,2,7,50,4,1
101,11,18,22,50,2,05中正區,中正區博愛路與漢口街口博愛路 漢口街,0,1,1,B01,1,45,3,7,50,4,1
101,11,18,22,50,2,05中正區,中正區博愛路與漢口街口博愛路 漢口街,0,1,2,H01,2,26,2,7,50,4,1
101,11,19,12,0,2,05中正區,中正區中華路與貴陽街口中華路 貴陽街,0,1,1,B01,1,61,3,8,50,4,1
101,11,19,12,0,2,05中正區,中正區中華路與貴陽街口中華路 貴陽街,0,1,2,C03,2,23,2,8,50,4,1
101,11,24,23,50,2,05中正區,中正區市民大道與金山北路口市民大道 金山北路南側迴轉道,0,1,1,B01,1,58,3,7,40,3,1
101,12,4,20,50,2,05中正區,中正區林森南路與徐州路口林森南路 徐州路,0,2,2,C03,1,50,2,7,50,4,1
101,12,4,20,50,2,05中正區,中正區林森南路與徐州路口林森南路 徐州路,0,2,3,B03,1,,4,7,50,4,1
101,12,6,11,10,2,05中正區,中正區公園路與信陽街口公園路 信陽街,0,1,1,C03,1,44,3,7,50,3,1
101,12,6,11,10,2,05中正區,中正區公園路與信陽街口公園路 信陽街,0,1,2,C03,2,22,2,7,50,3,1
101,12,7,15,50,2,05中正區,中正區丹陽街與杭州南路口丹陽街 杭州南路,0,1,1,C03,2,30,2,8,50,3,1
101,12,7,15,50,2,05中正區,中正區丹陽街與杭州南路口丹陽街 杭州南路,0,1,2,B01,1,56,3,8,50,3,1
101,12,10,3,0,1,05中正區,中正區忠孝西路1段與博愛路口忠孝西路1段 博愛路,1,0,1,C03,1,29,1,7,50,4,1
101,12,10,3,0,1,05中正區,中正區忠孝西路1段與博愛路口忠孝西路1段 博愛路,1,0,2,,3,,,7,50,4,1
101,12,11,11,35,2,05中正區,中正區金山南路與齊東街口金山南路 齊東街,0,1,1,B01,2,49,3,7,50,4,1
101,12,11,11,35,2,05中正區,中正區金山南路與齊東街口金山南路 齊東街,0,1,2,C03,1,26,2,7,50,4,1
101,12,12,21,10,2,05中正區,中正區台北車站西側門台北車站西側門前聯絡道,0,1,2,C03,2,33,2,6,50,14,9
101,11,28,18,35,2,05中正區,中正區青島西路10號,0,1,1,B03,1,23,3,6,50,14,9
101,11,28,18,35,2,05中正區,中正區青島西路10號,0,1,2,C03,1,18,2,6,50,14,9
101,12,3,8,9,2,05中正區,中正區金山南路1段金山南路1段139之1號前,0,1,1,C03,1,24,3,7,50,14,9
101,12,3,8,9,2,05中正區,中正區金山南路1段金山南路1段139之1號前,0,1,2,C03,1,48,2,7,50,14,9
101,12,4,8,55,2,05中正區,中正區長沙街1段與博愛路口博愛路 長沙街1段,0,2,1,C03,2,37,2,8,50,3,1
101,12,4,8,55,2,05中正區,中正區長沙街1段與博愛路口博愛路 長沙街1段,0,2,2,C03,1,27,2,8,50,3,1
101,12,10,16,25,2,05中正區,中正區八德路1段八德路1段43巷口,0,1,1,B01,1,46,3,7,50,4,1
101,12,10,16,25,2,05中正區,中正區八德路1段八德路1段43巷口,0,1,2,C03,2,32,2,7,50,4,1
101,12,12,8,20,2,05中正區,中正區仁愛路2段與臨沂街口仁愛路2段 臨沂街,0,1,1,G06,1,,4,6,50,4,1
101,12,12,8,20,2,05中正區,中正區仁愛路2段與臨沂街口仁愛路2段 臨沂街,0,1,2,C04,2,55,2,6,50,4,1
101,12,12,9,40,2,05中正區,中正區天津街與忠孝東路1段口,0,1,1,B03,1,58,3,8,50,4,1
101,12,12,9,40,2,05中正區,中正區天津街與忠孝東路1段口,0,1,2,F01,2,60,2,8,50,4,1
101,12,17,7,50,2,05中正區,中正區重慶南路1段與貴陽街口重慶南路1段 貴陽街,0,2,1,B03,1,46,3,8,50,4,1
101,12,17,7,50,2,05中正區,中正區重慶南路1段與貴陽街口重慶南路1段 貴陽街,0,2,2,C03,2,20,2,8,50,4,1
101,12,17,7,50,2,05中正區,中正區重慶南路1段與貴陽街口重慶南路1段 貴陽街,0,2,3,H02,2,18,2,8,50,4,1
101,12,20,7,40,2,05中正區,中正區凱達格蘭大道與懷寧街口凱達格蘭大道 懷寧街,0,1,1,B03,1,47,3,8,50,14,9
101,12,20,7,40,2,05中正區,中正區凱達格蘭大道與懷寧街口凱達格蘭大道 懷寧街,0,1,2,C03,1,53,2,8,50,14,9
101,12,21,17,0,2,05中正區,中正區杭州南路1段129號,0,2,1,B12,1,42,3,8,50,3,2
101,12,21,17,0,2,05中正區,中正區杭州南路1段129號,0,2,2,C03,2,57,2,8,50,3,2
101,12,21,17,0,2,05中正區,中正區杭州南路1段129號,0,2,3,H03,2,33,2,8,50,3,2
101,12,23,10,13,2,05中正區,中正區杭州南路與忠孝東路1段口,0,1,1,B03,1,29,3,7,50,4,1
101,12,23,10,13,2,05中正區,中正區杭州南路與忠孝東路1段口,0,1,2,H01,1,79,2,7,50,4,1
101,12,23,16,50,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B01,1,51,3,7,50,4,1
101,12,23,16,50,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,1,50,2,7,50,4,1
101,12,8,17,16,2,05中正區,中正區公園路與貴陽街1段口,0,2,1,C03,1,20,2,6,50,4,1
101,12,8,17,16,2,05中正區,中正區公園路與貴陽街1段口,0,2,2,H01,2,60,2,6,50,4,1
101,12,10,21,15,2,05中正區,中正區中山南路與常德街口中山南路 常德街,0,2,1,H01,1,29,2,7,50,14,8
101,12,10,21,15,2,05中正區,中正區中山南路與常德街口中山南路 常德街,0,2,2,C03,1,54,2,7,50,14,8
101,12,11,14,20,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,1,B01,1,59,3,7,50,4,2
101,12,11,14,20,2,05中正區,中正區重慶南路1段與愛國西路口重慶南路1段 愛國西路,0,1,2,C03,2,26,2,7,50,4,2
101,12,12,10,25,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,1,B03,2,33,3,7,50,4,1
101,12,12,10,25,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,2,C03,1,24,2,7,50,4,1
101,12,12,20,45,2,05中正區,中正區林森南路林森南路車行地下道,0,2,1,G04,1,,4,7,50,14,9
101,12,12,20,45,2,05中正區,中正區林森南路林森南路車行地下道,0,2,2,C03,2,31,2,7,50,14,9
101,12,12,20,45,2,05中正區,中正區林森南路林森南路車行地下道,0,2,3,C03,1,25,2,7,50,14,9
